timestamp,gimbal_position_deg,gimbal_speed_hz,wheel_speed_hz,wheel_accel_rad_s2,tmp_bot_C,tmp_top_C,cur_3v3_A,cur_5V_A,vol_3v3_V,vol_5V_V
5/29/2025 1:19,233.366,0,141.99,-16.473,26.3,26.4,0.097,0.517,3.257,4.942
5/29/2025 1:19,233.575,0,142.9,25.321,26.2,26.3,0.096,0.485,3.257,4.953
5/29/2025 1:19,233.262,0,141.82,-14.343,26.3,26.2,0.099,0.451,3.257,4.947
5/29/2025 1:19,233.366,0,143.08,28.685,26.4,26.4,0.095,0.454,3.259,4.949
5/29/2025 1:19,233.388,0,142.13,-14.343,26.3,26.3,0.096,0.463,3.257,4.951
5/29/2025 1:19,232.987,0,142.38,-5.1781,26.3,26.4,0.098,0.464,3.257,4.949
5/29/2025 1:19,233.179,0,142.38,-9.4599,26.4,26.3,0.094,0.454,3.256,4.946
5/29/2025 1:19,233.685,0,142.25,-16.473,26.3,26.2,0.095,0.425,3.259,4.949
5/29/2025 1:19,233.113,0,143.26,28.074,26.2,26.3,0.095,0.46,3.256,4.946
5/29/2025 1:19,233.344,0,142.13,-14.037,26.3,26.4,0.095,0.446,3.257,4.946
5/29/2025 1:19,233.514,0,142.13,-12.508,26.2,26.4,0.095,0.472,3.256,4.944
5/29/2025 1:19,233.47,0,142.13,-16.779,26.3,26.2,0.089,0.427,3.256,4.949
5/29/2025 1:19,233.284,0,142.13,-17.391,26.3,26.4,0.095,0.404,3.257,4.946
5/29/2025 1:19,233.685,0.001,142.3,-4.8723,26.4,26.3,0.095,0.414,3.257,4.944
5/29/2025 1:19,233.514,0,142.34,-5.484,26.4,26.2,0.089,0.442,3.259,4.946
5/29/2025 1:19,233.009,0,142.3,-7.9307,26.3,26.5,0.095,0.433,3.259,4.951
5/29/2025 1:19,233.201,0,142.17,-9.4599,26.5,26.4,0.095,0.415,3.257,4.953
5/29/2025 1:19,233.344,0,142.38,-7.319,26.4,26.3,0.092,0.412,3.256,4.947
5/29/2025 1:19,233.575,0,143.34,31.427,26.4,26.4,0.095,0.48,3.256,4.94
5/29/2025 1:19,233.306,0,142.13,-13.425,26.5,26.5,0.097,0.517,3.257,4.946
5/29/2025 1:19,233.619,0,141.99,-14.037,26.3,26.3,0.097,0.406,3.256,4.955
5/29/2025 1:19,233.663,0,143.52,41.499,26.4,26.3,0.096,0.429,3.256,4.953
5/29/2025 1:19,233.284,0,142.25,-12.202,26.5,26.4,0.098,0.457,3.257,4.951
5/29/2025 1:19,232.971,0,142.86,9.154,26.2,26.4,0.098,0.536,3.257,4.944
5/29/2025 1:19,233.663,0.001,142.47,-0.90697,26.4,26.4,0.095,0.455,3.256,4.944
5/29/2025 1:19,233.553,0,142.3,-8.2365,26.5,26.4,0.1,0.482,3.259,4.946
5/29/2025 1:19,233.218,0,142.08,-15.861,26.4,26.2,0.088,0.447,3.257,4.951
5/29/2025 1:19,233.262,0,142.17,-15.556,26.4,26.4,0.095,0.408,3.259,4.957
5/29/2025 1:19,233.135,0,143.7,44.547,26.4,26.4,0.098,0.463,3.257,4.947
5/29/2025 1:19,233.597,0,142.77,6.7073,26.4,26.2,0.088,0.419,3.257,4.953
5/29/2025 1:20,233.536,0,142.13,-14.037,26.3,26.2,0.097,0.474,3.259,4.951
5/29/2025 1:20,233.877,0.001,142.13,-10.673,26.3,26.3,0.098,0.433,3.259,4.953
5/29/2025 1:20,233.448,0,143.3,33.568,26.3,26.3,0.092,0.461,3.257,4.947
5/29/2025 1:20,233.448,0,142.04,-14.944,26.2,26.3,0.095,0.504,3.259,4.946
5/29/2025 1:20,233.536,0,142.04,-15.861,26.6,26.2,0.099,0.463,3.257,4.951
5/29/2025 1:20,233.24,0,142.21,-14.944,26.3,26.2,0.095,0.425,3.257,4.955
5/29/2025 1:20,233.053,0,142.08,-17.085,26.2,26.3,0.096,0.45,3.257,4.949
5/29/2025 1:20,233.492,0,143.34,32.651,26.4,26.4,0.099,0.489,3.257,4.942
5/29/2025 1:20,233.789,0.001,141.99,-18.614,26.5,26.4,0.096,0.476,3.257,4.946
5/29/2025 1:20,233.553,0,142.73,8.8482,26.2,26.4,0.097,0.507,3.257,4.946
5/29/2025 1:20,233.553,0,142.47,-0.90697,26.4,26.3,0.099,0.424,3.257,4.957
5/29/2025 1:20,233.575,0,141.91,-18.308,26.4,26.5,0.097,0.447,3.259,4.953
5/29/2025 1:20,233.47,0,142.73,25.321,26.2,26.4,0.096,0.489,3.257,4.946
5/29/2025 1:20,233.091,0,141.78,-13.425,26.4,26.3,0.1,0.525,3.257,4.942
5/29/2025 1:20,233.619,0,142.99,18.002,26.5,26.5,0.095,0.476,3.259,4.947
5/29/2025 1:20,233.685,0.001,142.43,-10.673,26.3,26.4,0.096,0.51,3.256,4.942
5/29/2025 1:20,233.597,0,142.43,-10.367,26.6,26.3,0.098,0.413,3.257,4.953
5/29/2025 1:20,233.053,0,143.74,41.805,26.4,26.4,0.094,0.432,3.256,4.949
5/29/2025 1:20,233.47,0,143.82,46.994,26.2,26.3,0.095,0.411,3.256,4.949
5/29/2025 1:20,233.789,0.001,143.6,45.77,26.4,26.4,0.098,0.47,3.259,4.947
5/29/2025 1:20,233.388,0,142.21,-11.284,26.4,26.3,0.095,0.393,3.259,4.951
5/29/2025 1:20,233.492,0,142.21,-9.7552,26.2,26.4,0.095,0.435,3.259,4.949
5/29/2025 1:20,233.284,0,143.43,35.087,26.3,26.2,0.095,0.493,3.256,4.944
5/29/2025 1:20,233.366,0,143.08,23.497,26.2,26.3,0.096,0.469,3.257,4.94
5/29/2025 1:20,233.075,0,141.86,-14.343,26.2,26.3,0.095,0.401,3.257,4.947
5/29/2025 1:20,233.091,0,141.52,-13.731,26.2,26.2,0.089,0.413,3.256,4.944
5/29/2025 1:20,233.707,0.001,141.91,-14.638,26.2,26.4,0.095,0.395,3.257,4.949
5/29/2025 1:20,233.41,0,142.13,-9.7552,26.2,26.3,0.096,0.488,3.256,4.935
5/29/2025 1:20,233.075,0,142.86,13.119,26.4,26.1,0.088,0.477,3.256,4.938
5/29/2025 1:20,233.745,0.001,142.51,-8.2365,26.2,26.3,0.095,0.524,3.257,4.94
5/29/2025 1:20,233.366,0,142.65,-13.119,26.4,26.4,0.096,0.442,3.257,4.947
5/29/2025 1:20,233.262,0,143.38,16.167,26.3,26.1,0.092,0.432,3.256,4.951
5/29/2025 1:20,233.427,0,143.82,39.664,26.5,26.4,0.096,0.447,3.257,4.947
5/29/2025 1:20,233.575,0,142.21,-16.167,26.4,26.5,0.096,0.462,3.257,4.951
5/29/2025 1:20,233.575,0,143.65,44.547,26.5,26.3,0.095,0.471,3.259,4.947
5/29/2025 1:20,233.492,0,142.08,-16.779,26.4,26.4,0.096,0.447,3.257,4.953
5/29/2025 1:20,233.41,0,142.95,21.356,26.5,26.3,0.098,0.421,3.257,4.955
5/29/2025 1:21,233.284,0,142.13,-10.979,26.5,26.4,0.096,0.436,3.259,4.951
5/29/2025 1:21,233.322,0,142.08,-14.037,26.4,26.3,0.095,0.436,3.259,4.949
5/29/2025 1:21,233.157,0,142.08,-11.59,26.4,26.4,0.099,0.466,3.259,4.951
5/29/2025 1:21,233.284,0,143.7,48.206,26.3,26.4,0.094,0.481,3.256,4.946
5/29/2025 1:21,233.201,0,142.04,-14.343,26.3,26.4,0.094,0.469,3.256,4.944
5/29/2025 1:21,233.157,0,142.73,7.319,26.4,26.5,0.098,0.435,3.257,4.947
5/29/2025 1:21,233.685,0.001,143.56,38.441,26.6,26.4,0.096,0.489,3.259,4.944
5/29/2025 1:21,233.641,0,142.17,-12.814,26.4,26.4,0.096,0.453,3.257,4.953
5/29/2025 1:21,233.218,0,142.82,11.59,26.4,26.3,0.098,0.451,3.257,4.955
5/29/2025 1:21,233.284,0,143.6,41.805,26.4,26.2,0.091,0.464,3.257,4.951
5/29/2025 1:21,233.091,0,142.3,-8.8482,26.2,26.4,0.096,0.513,3.256,4.94
5/29/2025 1:21,233.707,0.001,142.73,5.1781,26.5,26.3,0.098,0.475,3.257,4.946
5/29/2025 1:21,233.41,0,142.25,-14.343,26.4,26.4,0.095,0.451,3.257,4.953
5/29/2025 1:21,233.179,0,142.17,-12.814,26.2,26.4,0.096,0.412,3.257,4.958
5/29/2025 1:21,233.306,0,142.13,-13.731,26.2,26.4,0.095,0.471,3.256,4.946
5/29/2025 1:21,233.284,0,142.21,-12.202,26.2,26.4,0.096,0.477,3.256,4.944
5/29/2025 1:21,232.987,0,142.08,-17.391,26.3,26.5,0.095,0.504,3.256,4.942
5/29/2025 1:21,233.322,0,143.12,29.287,26.3,26.2,0.09,0.48,3.256,4.942
5/29/2025 1:21,233.47,0,142.08,-13.119,26.4,26.5,0.095,0.474,3.256,4.947
5/29/2025 1:21,232.756,0,142.17,-10.061,26.3,26.3,0.095,0.464,3.257,4.949
5/29/2025 1:21,233.41,0,142.17,-13.119,26.3,26.2,0.09,0.448,3.256,4.949
5/29/2025 1:21,233.745,0.001,143.56,41.193,26.4,26.5,0.094,0.486,3.257,4.946
5/29/2025 1:21,233.344,0,142.47,-8.2365,26.4,26.4,0.096,0.436,3.259,4.953
